"Tabela 254 - Número de informantes e Quantidade estocada no último dia do semestre, por produtos, tipo de propriedade da empresa e tipo de atividade do estabelecimento"
"Variável - Quantidade estocada (Toneladas)"
"Unidade da Federação";"Tipo de atividade do estabelecimento";"Semestre x Produtos x Tipo de propriedade da empresa"
"Unidade da Federação";"Tipo de atividade do estabelecimento";"2º semestre 2007";;;;"1º semestre 2008";;;;"2º semestre 2008";;;;"1º semestre 2009";;;;"2º semestre 2009";;;;"1º semestre 2010";;;;"2º semestre 2010";;;;"1º semestre 2011";;;;"2º semestre 2011";;;;"1º semestre 2012";;;;"2º semestre 2012";;;;"1º semestre 2013";;;;"2º semestre 2013";;;;"1º semestre 2014";;;;"2º semestre 2014";;;;"1º semestre 2015";;;;"2º semestre 2015";;;;"1º semestre 2016";;;;"2º semestre 2016";;;;"1º semestre 2017";;;;"2º semestre 2017";;;;"1º semestre 2018";;;;"2º semestre 2018";;;;"1º semestre 2019";;;;"2º semestre 2019";;;;"1º semestre 2020";;;;"2º semestre 2020";;;;"1º semestre 2021";;;;"2º semestre 2021";;;;"1º semestre 2022"
"Unidade da Federação";"Tipo de atividade do estabelecimento";"Soja (em grão)";;;;"Soja (em grão)";;;;"Soja (em grão)";;;;"Soja (em grão)";;;;"Soja (em grão)";;;;"Soja (em grão)";;;;"Soja (em grão)";;;;"Soja (em grão)";;;;"Soja (em grão)";;;;"Soja (em grão)";;;;"Soja (em grão)";;;;"Soja (em grão)";;;;"Soja (em grão)";;;;"Soja (em grão)";;;;"Soja (em grão)";;;;"Soja (em grão)";;;;"Soja (em grão)";;;;"Soja (em grão)";;;;"Soja (em grão)";;;;"Soja (em grão)";;;;"Soja (em grão)";;;;"Soja (em grão)";;;;"Soja (em grão)";;;;"Soja (em grão)";;;;"Soja (em grão)";;;;"Soja (em grão)";;;;"Soja (em grão)";;;;"Soja (em grão)";;;;"Soja (em grão)";;;;"Soja (em grão)"
"Unidade da Federação";"Tipo de atividade do estabelecimento";"Governo";"Iniciativa privada (exceto cooperativa)";"Cooperativa";"Economia mista";"Governo";"Iniciativa privada (exceto cooperativa)";"Cooperativa";"Economia mista";"Governo";"Iniciativa privada (exceto cooperativa)";"Cooperativa";"Economia mista";"Governo";"Iniciativa privada (exceto cooperativa)";"Cooperativa";"Economia mista";"Governo";"Iniciativa privada (exceto cooperativa)";"Cooperativa";"Economia mista";"Governo";"Iniciativa privada (exceto cooperativa)";"Cooperativa";"Economia mista";"Governo";"Iniciativa privada (exceto cooperativa)";"Cooperativa";"Economia mista";"Governo";"Iniciativa privada (exceto cooperativa)";"Cooperativa";"Economia mista";"Governo";"Iniciativa privada (exceto cooperativa)";"Cooperativa";"Economia mista";"Governo";"Iniciativa privada (exceto cooperativa)";"Cooperativa";"Economia mista";"Governo";"Iniciativa privada (exceto cooperativa)";"Cooperativa";"Economia mista";"Governo";"Iniciativa privada (exceto cooperativa)";"Cooperativa";"Economia mista";"Governo";"Iniciativa privada (exceto cooperativa)";"Cooperativa";"Economia mista";"Governo";"Iniciativa privada (exceto cooperativa)";"Cooperativa";"Economia mista";"Governo";"Iniciativa privada (exceto cooperativa)";"Cooperativa";"Economia mista";"Governo";"Iniciativa privada (exceto cooperativa)";"Cooperativa";"Economia mista";"Governo";"Iniciativa privada (exceto cooperativa)";"Cooperativa";"Economia mista";"Governo";"Iniciativa privada (exceto cooperativa)";"Cooperativa";"Economia mista";"Governo";"Iniciativa privada (exceto cooperativa)";"Cooperativa";"Economia mista";"Governo";"Iniciativa privada (exceto cooperativa)";"Cooperativa";"Economia mista";"Governo";"Iniciativa privada (exceto cooperativa)";"Cooperativa";"Economia mista";"Governo";"Iniciativa privada (exceto cooperativa)";"Cooperativa";"Economia mista";"Governo";"Iniciativa privada (exceto cooperativa)";"Cooperativa";"Economia mista";"Governo";"Iniciativa privada (exceto cooperativa)";"Cooperativa";"Economia mista";"Governo";"Iniciativa privada (exceto cooperativa)";"Cooperativa";"Economia mista";"Governo";"Iniciativa privada (exceto cooperativa)";"Cooperativa";"Economia mista";"Governo";"Iniciativa privada (exceto cooperativa)";"Cooperativa";"Economia mista";"Governo";"Iniciativa privada (exceto cooperativa)";"Cooperativa";"Economia mista";"Governo";"Iniciativa privada (exceto cooperativa)";"Cooperativa";"Economia mista";"Governo";"Iniciativa privada (exceto cooperativa)";"Cooperativa";"Economia mista"
"Espírito Santo";"Comércio (exceto supermercado)";"-";"X";"-";"-";"-";"X";"-";"-";"-";"-";"-";"-";"-";"X";"-";"-";"-";"X";"-";"-";"-";"X";"-";"-";"-";"X";"-";"-";"-";"X";"-";"-";"-";"X";"-";"-";"-";"X";"-";"-";"-";"X";"-";"-";"-";"X";"-";"-";"-";"X";"-";"-";"-";"X";"-";"-";"-";"X";"-";"-";"-";"X";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"X";"-";"-";"-";"X";"-";"-";"-";"X";"-";"-";"-";"X";"-";"-";"-";"X";"-";"-";"-";"X";"-";"-";"-";"X";"-";"-";"-";"X";"-";"-";"-";"X";"-";"-";"-";"X";"-";"-";"-";"X";"-";"-";"-";"X";"-";"-"
"Espírito Santo";"Supermercado";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"..."
"Espírito Santo";"Indústria";"-";"-";"-";"-";"-";"X";"-";"-";"-";"X";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"Espírito Santo";"Serviço de armazenagem";"-";"13406";"-";"-";"-";"164252";"-";"-";"-";"93295";"-";"-";"-";"220058";"-";"-";"-";"-";"-";"-";"-";"231225";"-";"-";"-";"1831";"-";"-";"-";"200081";"-";"-";"-";"146194";"-";"-";"-";"220455";"-";"-";"-";"X";"-";"-";"-";"200";"-";"-";"-";"40582";"-";"-";"-";"265503";"-";"-";"-";"16495";"-";"-";"-";"196057";"-";"-";"-";"-";"-";"-";"-";"263";"-";"-";"-";"-";"-";"-";"-";"125258";"-";"-";"-";"119070";"-";"-";"-";"60469";"-";"-";"-";"69";"-";"-";"-";"141892";"-";"-";"-";"X";"-";"-";"-";"293689";"-";"-";"-";"X";"-";"-";"-";"178777";"-";"-";"-";"11325";"-";"-";"-";"89396";"-";"-"
"Espírito Santo";"Produção agropecuária";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"X";"-";"-";"-";"X";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"X";"-";"-";"-";"X";"-";"-";"-";"X";"-";"-";"-";"X";"-";"-";"-";"X";"-";"-";"-";"X";"-";"-";"-";"X";"-";"-";"-";"X";"-";"-";"-";"-";"-";"-";"-";"X";"-";"-";"-";"X";"-";"-";"-";"X";"-";"-";"-";"X";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"Rio de Janeiro";"Comércio (exceto supermercado)";"-";"X";"-";"-";"-";"X";"-";"-";"-";"-";"-";"-";"-";"X";"-";"-";"-";"X";"-";"-";"-";"X";"-";"-";"-";"X";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"Rio de Janeiro";"Supermercado";"-";"X";"-";"-";"-";"X";"-";"-";"-";"X";"-";"-";"-";"X";"-";"-";"-";"X";"-";"-";"-";"X";"-";"-";"-";"X";"-";"-";"-";"X";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"X";"-";"-";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"..."
"Rio de Janeiro";"Indústria";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"X";"-";"-";"-";"X";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"Rio de Janeiro";"Serviço de armazenagem";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"Rio de Janeiro";"Produção agropecuária";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"X";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"São Paulo";"Comércio (exceto supermercado)";"-";"3719";"28895";"-";"-";"11606";"81304";"-";"-";"1010";"16172";"-";"-";"14599";"57081";"-";"-";"1539";"18420";"-";"-";"31718";"69161";"-";"-";"3014";"18503";"-";"-";"59677";"118421";"-";"-";"25413";"54335";"-";"-";"32288";"56505";"-";"-";"1600";"4646";"-";"-";"21256";"159463";"-";"-";"3027";"18143";"-";"-";"54753";"99876";"-";"-";"21775";"14757";"-";"-";"51513";"128279";"-";"-";"5399";"8443";"-";"-";"36323";"109623";"-";"-";"14394";"56784";"-";"-";"69252";"175351";"-";"-";"24172";"76312";"-";"-";"78490";"163413";"-";"-";"8650";"12509";"-";"-";"73838";"171287";"-";"-";"24422";"32281";"-";"-";"70017";"105900";"-";"-";"6579";"11028";"-";"-";"96115";"212441";"-";"-";"26711";"52864";"-";"-";"99118";"251775";"-"
"São Paulo";"Supermercado";"-";"1";"X";"-";"-";"84";"X";"-";"-";"2";"-";"-";"-";"1";"-";"-";"-";"1";"X";"-";"-";"1";"-";"-";"-";"1";"X";"-";"-";"2";"-";"-";"-";"1";"X";"-";"-";"54";"X";"-";"-";"4";"X";"-";"-";"5";"X";"-";"-";"4";"X";"-";"-";"4";"1";"-";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"..."
"São Paulo";"Indústria";"-";"31426";"X";"-";"-";"114163";"102516";"-";"-";"20434";"23087";"-";"-";"61038";"-";"-";"-";"18951";"X";"-";"-";"34071";"X";"-";"-";"17000";"-";"-";"-";"67576";"X";"-";"-";"11156";"X";"-";"-";"133874";"-";"-";"-";"15625";"X";"-";"-";"205675";"X";"-";"-";"51540";"-";"-";"-";"84813";"X";"-";"-";"9602";"X";"-";"-";"138737";"6732";"-";"-";"14518";"X";"-";"-";"97854";"6575";"-";"-";"34548";"X";"-";"-";"191047";"13640";"-";"-";"57951";"X";"-";"-";"113044";"15187";"-";"-";"22446";"X";"-";"-";"85568";"21352";"-";"-";"44617";"X";"-";"-";"95792";"22277";"-";"-";"41038";"X";"-";"-";"157271";"31631";"-";"-";"78098";"9409";"-";"-";"191413";"49872";"-"
"São Paulo";"Serviço de armazenagem";"X";"21730";"2507";"-";"1583";"110312";"87800";"-";"1037";"6703";"8638";"-";"1518";"288549";"48713";"-";"569";"32871";"11142";"-";"15139";"148042";"12704";"-";"645";"6524";"988";"-";"30180";"152114";"30362";"-";"613";"17300";"4046";"-";"X";"146292";"6881";"29234";"-";"21047";"621";"X";"-";"299289";"21886";"2888";"X";"11015";"1519";"X";"X";"163730";"10486";"3550";"-";"85238";"1805";"1616";"-";"112558";"10439";"4277";"-";"7050";"2181";"1005";"-";"173202";"22910";"5252";"-";"92730";"7802";"20207";"-";"373208";"95140";"71016";"-";"123942";"24835";"24247";"X";"221677";"54226";"21231";"-";"122362";"7994";"4094";"-";"415008";"83968";"25472";"-";"101162";"12875";"1050";"-";"372175";"73862";"8570";"X";"101275";"2357";"X";"-";"446850";"133768";"66399";"X";"164118";"30383";"8107";"X";"411090";"129663";"62342"
"São Paulo";"Produção agropecuária";"X";"2723";"-";"-";"X";"13021";"-";"-";"X";"2719";"-";"-";"X";"7199";"X";"-";"X";"X";"X";"-";"X";"17955";"X";"-";"X";"5197";"X";"-";"-";"35173";"X";"-";"-";"14612";"X";"-";"X";"10476";"X";"-";"X";"2781";"X";"-";"1703";"28692";"X";"-";"X";"4544";"X";"-";"X";"30528";"X";"-";"X";"10321";"X";"-";"X";"47797";"X";"-";"-";"2923";"X";"-";"-";"33505";"X";"-";"-";"16999";"X";"-";"X";"77077";"X";"-";"-";"18128";"X";"-";"X";"57480";"X";"-";"X";"9106";"X";"-";"X";"75768";"X";"-";"X";"13957";"X";"-";"X";"34789";"X";"-";"X";"4231";"X";"-";"X";"72043";"X";"-";"X";"23639";"X";"-";"X";"85712";"-";"-"
"Paraná";"Comércio (exceto supermercado)";"-";"80907";"332088";"-";"-";"776696";"2068775";"-";"-";"103718";"302975";"-";"-";"434375";"1476655";"-";"-";"53752";"227034";"-";"-";"782133";"2411202";"-";"-";"163555";"361759";"-";"-";"1097196";"3079129";"-";"-";"258883";"473187";"-";"-";"360388";"1667740";"-";"-";"36218";"78797";"-";"-";"858652";"2341439";"-";"-";"83263";"205297";"-";"-";"455286";"2035515";"X";"-";"93810";"287868";"X";"-";"767435";"3323954";"X";"-";"78889";"419968";"X";"-";"737797";"2782230";"-";"-";"129347";"1041468";"-";"-";"1083547";"4669787";"-";"-";"227105";"1241168";"-";"-";"1176956";"5362133";"-";"-";"162818";"518124";"-";"-";"1024188";"4385169";"-";"-";"341669";"492589";"-";"-";"923695";"4650672";"-";"-";"140853";"212575";"-";"-";"1098103";"4292072";"-";"-";"224952";"667630";"-";"-";"415351";"2649665";"-"
"Paraná";"Supermercado";"-";"X";"-";"-";"-";"X";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"X";"-";"-";"-";"X";"-";"-";"-";"-";"-";"-";"-";"X";"-";"-";"-";"X";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"..."
"Paraná";"Indústria";"-";"189629";"50331";"-";"-";"888627";"142036";"-";"-";"101233";"27313";"-";"-";"550112";"113641";"-";"-";"55362";"21112";"-";"-";"498424";"139289";"-";"-";"185540";"35829";"-";"-";"692273";"126269";"-";"-";"301022";"62912";"-";"-";"911578";"172564";"-";"-";"103815";"62396";"-";"-";"520982";"139526";"-";"-";"113342";"34495";"-";"-";"296230";"156288";"-";"-";"120510";"24929";"-";"-";"453506";"188183";"-";"-";"80988";"42006";"-";"-";"529925";"135079";"-";"-";"109128";"81342";"-";"-";"758749";"173525";"-";"-";"174103";"151314";"-";"-";"841640";"189593";"-";"-";"253336";"142939";"-";"-";"337466";"209906";"-";"-";"130654";"38107";"-";"-";"876947";"178884";"-";"-";"116943";"68838";"-";"-";"829300";"231284";"-";"-";"154387";"183690";"-";"-";"684389";"378413";"-"
"Paraná";"Serviço de armazenagem";"24043";"69921";"87846";"X";"62032";"230517";"132537";"13171";"X";"26743";"38855";"X";"45370";"223279";"115319";"14767";"6950";"43965";"41477";"X";"96026";"276080";"217683";"12215";"7266";"204022";"29503";"X";"85563";"589359";"258866";"23090";"10291";"210066";"51442";"5238";"67905";"348298";"176587";"19352";"X";"10419";"4816";"X";"103342";"590296";"265315";"59733";"36871";"45029";"26558";"7176";"43743";"588970";"166144";"40003";"14529";"130869";"39216";"X";"83456";"612642";"300398";"38248";"X";"80211";"53372";"21544";"X";"553273";"217277";"-";"X";"174027";"99326";"-";"134178";"778249";"500924";"X";"73061";"307441";"250413";"-";"114162";"570841";"708585";"-";"X";"139584";"206880";"-";"131580";"646135";"531171";"-";"28605";"221724";"112169";"-";"X";"682246";"634283";"-";"X";"37555";"84685";"-";"X";"854429";"608181";"-";"X";"128276";"206295";"-";"X";"532191";"591699";"-"
"Paraná";"Produção agropecuária";"-";"5881";"-";"-";"-";"84790";"-";"-";"-";"9264";"-";"-";"-";"35920";"-";"-";"-";"13312";"-";"-";"X";"62302";"X";"-";"-";"31058";"-";"-";"-";"213527";"X";"-";"-";"33653";"-";"-";"X";"82579";"X";"-";"X";"8475";"-";"-";"X";"195342";"X";"-";"X";"17464";"-";"-";"X";"179915";"X";"-";"X";"32475";"X";"-";"X";"230377";"X";"-";"X";"15460";"-";"-";"X";"222023";"X";"-";"X";"82813";"X";"-";"-";"338145";"X";"-";"-";"60075";"X";"-";"-";"302759";"X";"-";"-";"38173";"X";"-";"-";"345445";"X";"-";"-";"37981";"X";"-";"-";"186198";"X";"-";"-";"39584";"X";"-";"-";"301652";"X";"-";"-";"76080";"X";"-";"-";"286861";"X";"-"
"Santa Catarina";"Comércio (exceto supermercado)";"-";"2230";"40910";"-";"-";"73470";"78781";"-";"-";"20001";"38749";"-";"-";"7328";"90700";"-";"-";"2218";"6847";"-";"-";"17554";"109330";"-";"-";"1868";"31316";"-";"-";"16664";"159462";"-";"-";"4041";"55472";"-";"-";"4257";"83491";"-";"-";"1164";"22048";"-";"-";"19839";"99379";"-";"-";"7088";"33740";"-";"-";"23421";"96530";"-";"-";"2382";"26921";"-";"-";"17280";"138837";"-";"-";"2829";"16831";"-";"-";"28567";"141737";"-";"-";"8443";"35014";"-";"-";"72408";"244212";"-";"-";"14976";"44304";"-";"-";"76658";"220434";"-";"-";"8117";"30017";"-";"-";"56522";"233432";"-";"-";"20931";"34227";"-";"-";"39135";"183786";"-";"-";"3360";"38335";"-";"-";"60257";"224594";"X";"-";"9383";"56263";"-";"-";"57185";"299682";"X"
"Santa Catarina";"Supermercado";"-";"-";"X";"-";"-";"X";"-";"-";"-";"-";"X";"-";"-";"-";"X";"-";"-";"X";"-";"-";"-";"X";"X";"-";"-";"X";"-";"-";"-";"X";"-";"-";"-";"X";"-";"-";"-";"X";"-";"-";"-";"X";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"X";"-";"-";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"..."
"Santa Catarina";"Indústria";"-";"44096";"-";"-";"-";"102440";"-";"-";"-";"50531";"-";"-";"-";"76463";"-";"-";"-";"23147";"-";"-";"-";"215614";"-";"-";"-";"112637";"-";"-";"-";"79783";"-";"-";"-";"91152";"-";"-";"-";"80821";"-";"-";"-";"49063";"-";"-";"-";"114816";"-";"-";"-";"53363";"-";"-";"-";"155782";"-";"-";"-";"55036";"X";"-";"-";"63993";"-";"-";"-";"53075";"X";"-";"-";"196077";"-";"-";"-";"58691";"-";"-";"-";"63456";"X";"-";"-";"52450";"X";"-";"-";"138557";"X";"-";"-";"88174";"X";"-";"-";"152176";"X";"-";"-";"49831";"X";"-";"-";"125935";"X";"-";"-";"40257";"259";"-";"-";"107262";"5916";"-";"-";"47098";"X";"-";"-";"69376";"15682";"-"
"Santa Catarina";"Serviço de armazenagem";"X";"7168";"21140";"-";"X";"8049";"109733";"-";"-";"2866";"12791";"-";"X";"2287";"72036";"-";"-";"-";"26957";"-";"X";"19235";"131047";"-";"X";"3931";"6287";"-";"X";"14180";"150573";"-";"-";"3092";"53319";"-";"X";"2403";"109059";"-";"X";"139";"6976";"-";"X";"11156";"149277";"-";"-";"6809";"25787";"-";"X";"5137";"138036";"-";"-";"506";"46100";"-";"X";"2827";"228161";"-";"-";"135";"18924";"-";"X";"5975";"300877";"-";"-";"667";"97744";"-";"X";"10742";"369410";"-";"X";"4186";"103677";"-";"X";"10122";"444602";"-";"X";"5772";"79819";"-";"X";"26329";"464536";"11566";"X";"3958";"57465";"-";"X";"15741";"285547";"6261";"-";"489";"36851";"X";"X";"21058";"283987";"X";"X";"8455";"79008";"-";"X";"27935";"328017";"X"
"Santa Catarina";"Produção agropecuária";"-";"714";"-";"-";"-";"8658";"X";"-";"-";"X";"X";"-";"-";"4381";"X";"-";"-";"X";"-";"-";"-";"8271";"X";"-";"-";"X";"-";"-";"-";"20452";"X";"-";"X";"X";"-";"-";"X";"12259";"X";"-";"X";"-";"-";"-";"-";"18169";"X";"-";"-";"417";"-";"-";"X";"22403";"X";"-";"-";"159";"-";"-";"-";"9468";"-";"-";"X";"1243";"-";"-";"X";"22564";"-";"-";"X";"7772";"-";"-";"X";"27965";"-";"-";"X";"11589";"-";"-";"-";"7496";"-";"-";"X";"841";"-";"-";"X";"31569";"-";"-";"X";"2485";"-";"-";"X";"22142";"-";"-";"X";"17230";"-";"-";"X";"12214";"-";"-";"X";"27588";"-";"-";"X";"14540";"-";"-"
"Rio Grande do Sul";"Comércio (exceto supermercado)";"X";"144373";"239004";"-";"-";"609439";"861638";"-";"-";"127364";"298087";"-";"-";"639489";"684708";"-";"-";"81768";"110066";"-";"-";"799355";"1022815";"-";"-";"211347";"282946";"-";"-";"1140710";"1430395";"-";"-";"217826";"270481";"-";"-";"532913";"547667";"-";"-";"84633";"90339";"-";"-";"864253";"1125091";"-";"-";"106084";"168198";"-";"-";"828247";"998231";"-";"-";"120593";"245130";"-";"-";"1327333";"1504077";"-";"-";"186586";"162072";"-";"-";"1186586";"1897163";"-";"-";"408623";"516263";"-";"-";"1622560";"2526712";"-";"-";"450256";"854798";"-";"-";"1689704";"2538056";"-";"-";"216790";"330192";"-";"-";"2046072";"2643603";"-";"-";"316418";"397929";"-";"-";"1106678";"1316221";"X";"-";"245884";"222625";"-";"-";"1785164";"2456727";"X";"-";"442825";"518941";"-";"-";"1698030";"1748410";"-"
"Rio Grande do Sul";"Supermercado";"-";"X";"-";"-";"-";"X";"-";"-";"-";"X";"-";"-";"-";"X";"X";"-";"-";"X";"-";"-";"-";"X";"-";"-";"-";"X";"-";"-";"-";"X";"-";"-";"-";"1324";"-";"-";"-";"X";"-";"-";"-";"X";"-";"-";"-";"4023";"-";"-";"-";"X";"-";"-";"-";"4112";"-";"-";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"..."
"Rio Grande do Sul";"Indústria";"-";"75889";"28885";"-";"-";"301274";"30469";"-";"-";"81851";"31253";"-";"-";"342618";"26414";"-";"-";"77695";"8107";"-";"-";"389238";"40689";"-";"-";"295700";"9366";"-";"-";"406607";"125877";"-";"-";"148536";"17163";"-";"-";"287400";"42491";"-";"-";"69853";"4221";"-";"-";"304956";"89110";"-";"-";"128973";"18864";"-";"-";"535335";"105007";"-";"-";"160841";"4457";"-";"-";"660151";"114568";"-";"-";"105504";"26389";"-";"-";"413142";"80439";"-";"-";"139569";"31044";"-";"-";"666915";"151480";"-";"-";"139270";"49486";"-";"-";"616286";"177030";"-";"-";"127090";"35882";"-";"-";"623123";"179232";"-";"-";"168693";"21";"X";"-";"439781";"55655";"-";"-";"201261";"26271";"-";"-";"804474";"151409";"-";"-";"167755";"60545";"-";"-";"635554";"197771";"-"
